sensor_id,building_id,sensor_type,sensor_location,setpoint_min,setpoint_max,alert_threshold_low,alert_threshold_high,last_calibration_date,is_active,install_date,protocol
B001_HVAC_temp_F1Z1,B001,HVAC_temp,"Floor 1, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F1Z1,B001,humidity,"Floor 1, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F1Z1,B001,CO2,"Floor 1, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_power_F1Z1,B001,power,"Floor 1, Zone 1",31.5,54.0,,63.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F1Z2,B001,HVAC_temp,"Floor 1, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F1Z2,B001,humidity,"Floor 1, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F1Z2,B001,CO2,"Floor 1, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_power_F1Z2,B001,power,"Floor 1, Zone 2",31.5,54.0,,63.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F1Z3,B001,HVAC_temp,"Floor 1, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F1Z3,B001,humidity,"Floor 1, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F1Z3,B001,CO2,"Floor 1, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_power_F1Z3,B001,power,"Floor 1, Zone 3",31.5,54.0,,63.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F2Z1,B001,HVAC_temp,"Floor 2, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F2Z1,B001,humidity,"Floor 2, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F2Z1,B001,CO2,"Floor 2, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F2Z2,B001,HVAC_temp,"Floor 2, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F2Z2,B001,humidity,"Floor 2, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F2Z2,B001,CO2,"Floor 2, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F2Z3,B001,HVAC_temp,"Floor 2, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F2Z3,B001,humidity,"Floor 2, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F2Z3,B001,CO2,"Floor 2, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F3Z1,B001,HVAC_temp,"Floor 3, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F3Z1,B001,humidity,"Floor 3, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F3Z1,B001,CO2,"Floor 3, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F3Z2,B001,HVAC_temp,"Floor 3, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F3Z2,B001,humidity,"Floor 3, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F3Z2,B001,CO2,"Floor 3, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F3Z3,B001,HVAC_temp,"Floor 3, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F3Z3,B001,humidity,"Floor 3, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F3Z3,B001,CO2,"Floor 3, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F4Z1,B001,HVAC_temp,"Floor 4, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F4Z1,B001,humidity,"Floor 4, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F4Z1,B001,CO2,"Floor 4, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F4Z2,B001,HVAC_temp,"Floor 4, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F4Z2,B001,humidity,"Floor 4, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F4Z2,B001,CO2,"Floor 4, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B001_HVAC_temp_F4Z3,B001,HVAC_temp,"Floor 4, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,BACnet
B001_humidity_F4Z3,B001,humidity,"Floor 4, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,BACnet
B001_CO2_F4Z3,B001,CO2,"Floor 4, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,BACnet
B002_HVAC_temp_F1Z1,B002,HVAC_temp,"Floor 1, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F1Z1,B002,humidity,"Floor 1, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F1Z1,B002,CO2,"Floor 1, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_power_F1Z1,B002,power,"Floor 1, Zone 1",57.4,98.4,,114.8,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F1Z2,B002,HVAC_temp,"Floor 1, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F1Z2,B002,humidity,"Floor 1, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F1Z2,B002,CO2,"Floor 1, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_power_F1Z2,B002,power,"Floor 1, Zone 2",57.4,98.4,,114.8,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F1Z3,B002,HVAC_temp,"Floor 1, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F1Z3,B002,humidity,"Floor 1, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F1Z3,B002,CO2,"Floor 1, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_power_F1Z3,B002,power,"Floor 1, Zone 3",57.4,98.4,,114.8,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F1Z4,B002,HVAC_temp,"Floor 1, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F1Z4,B002,humidity,"Floor 1, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F1Z4,B002,CO2,"Floor 1, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_power_F1Z4,B002,power,"Floor 1, Zone 4",57.4,98.4,,114.8,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F2Z1,B002,HVAC_temp,"Floor 2, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F2Z1,B002,humidity,"Floor 2, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F2Z1,B002,CO2,"Floor 2, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F2Z2,B002,HVAC_temp,"Floor 2, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F2Z2,B002,humidity,"Floor 2, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F2Z2,B002,CO2,"Floor 2, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F2Z3,B002,HVAC_temp,"Floor 2, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
B002_humidity_F2Z3,B002,humidity,"Floor 2, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,Modbus
B002_CO2_F2Z3,B002,CO2,"Floor 2, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,Modbus
B002_HVAC_temp_F2Z4,B002,HVAC_temp,"Floor 2, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,Modbus
